	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
10	[230, 198, 166]	[59, 47, 40]	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[130, 103, 92]	[178, 145, 119]	[178, 145, 119]	[130, 103, 92]	[59, 47, 40]	[59, 47, 40]	[130, 103, 92]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[208, 164, 134]	[178, 145, 119]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[178, 145, 119]	[208, 164, 134]	[222, 183, 152]	[178, 145, 119]	[36, 29, 24]	[36, 29, 24]	[59, 47, 40]	[59, 47, 40]
11	[230, 198, 166]	[59, 47, 40]	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[130, 103, 92]	[130, 103, 92]	[178, 145, 119]	[222, 183, 152]	[59, 47, 40]	[59, 47, 40]	[130, 103, 92]	[130, 103, 92]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[208, 164, 134]	[130, 103, 92]	[130, 103, 92]	[59, 47, 40]	[130, 103, 92]	[230, 198, 166]	[59, 47, 40]	[178, 145, 119]	[178, 145, 119]	[59, 47, 40]	[36, 29, 24]	[59, 47, 40]	[59, 47, 40]
12	[178, 145, 119]	[59, 47, 40]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[208, 164, 134]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[208, 164, 134]	[178, 145, 119]	[36, 29, 24]	[36, 29, 24]	[59, 47, 40]
13	[59, 47, 40]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[59, 47, 40]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[36, 29, 24]	[36, 29, 24]	[59, 47, 40]
14	[59, 47, 40]	[59, 47, 40]	[36, 29, 24]	[36, 29, 24]	[130, 103, 92]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[36, 29, 24]	[36, 29, 24]	[59, 47, 40]
15	[59, 47, 40]	[59, 47, 40]	[36, 29, 24]	[36, 29, 24]	[178, 145, 119]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[59, 47, 40]	[36, 29, 24]	[59, 47, 40]
16	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[208, 164, 134]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[230, 198, 166]	[222, 183, 152]	[230, 198, 166]	[208, 164, 134]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[130, 103, 92]	[36, 29, 24]	[59, 47, 40]
17	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[178, 145, 119]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[178, 145, 119]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[178, 145, 119]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[130, 103, 92]	[36, 29, 24]	[36, 29, 24]
18	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[130, 103, 92]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[222, 183, 152]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[59, 47, 40]	[36, 29, 24]	[36, 29, 24]
19	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[59, 47, 40]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[208, 164, 134]	[59, 47, 40]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[130, 103, 92]	[130, 103, 92]	[222, 183, 152]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]
20	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[208, 164, 134]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]
21	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[178, 145, 119]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[178, 145, 119]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]
22	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[130, 103, 92]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[59, 47, 40]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]
23	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[59, 47, 40]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[178, 145, 119]	[208, 164, 134]	[178, 145, 119]	[208, 164, 134]	[230, 198, 166]	[230, 198, 166]	[230, 198, 166]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[230, 198, 166]	[230, 198, 166]	[208, 164, 134]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]
24	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[178, 145, 119]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[208, 164, 134]	[222, 183, 152]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[230, 198, 166]	[222, 183, 152]	[178, 145, 119]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]
25	[59, 47, 40]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[178, 145, 119]	[178, 145, 119]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[130, 103, 92]	[178, 145, 119]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[59, 47, 40]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]
26	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[130, 103, 92]	[178, 145, 119]	[208, 164, 134]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[178, 145, 119]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[23, 16, 12]	[36, 29, 24]
27	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[178, 145, 119]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[23, 16, 12]	[36, 29, 24]
28	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[130, 103, 92]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]
29	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[59, 47, 40]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[130, 103, 92]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]
30	[59, 47, 40]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[59, 47, 40]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[130, 103, 92]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]
31	[36, 29, 24]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[130, 103, 92]	[178, 145, 119]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[208, 164, 134]	[222, 183, 152]	[222, 183, 152]	[222, 183, 152]	[208, 164, 134]	[208, 164, 134]	[178, 145, 119]	[59, 47, 40]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[23, 16, 12]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]	[36, 29, 24]
